gtin,varyant_barkod,baslik,marka,kategori,stok,teklif_sayisi,satilabilir,slug
8680133003400,,Tabvitamins Vitality Energy 60 Tablet,Tab İlaç,Besin Takviyeleri > Mineral > Bakır,16,1,t,tabvitamins-vitality-energy-60-tablet
8682368909687,,Velavit V-GlutenEase 60 Kapsül,Velavit,Besin Takviyeleri > Takviye Edici Gıdalar > Sindirim Sistemi,16,1,t,velavit-v-glutenease-60-kapsul
8690712026416,,Zade Vital Probiyotik Reforma Takviye Edici Gıda 30 Bitkisel Kapsül,Zade Vital,Besin Takviyeleri > Probiyotik & Prebiyotik,16,2,t,zade-vital-probiotics-reforma-30-kapsul
8699708350146,,Molien Krem 75 ml,Assos İlaç,Cilt Bakım > Cilt ve İhtiyaç Tipi > Kuru Cilt,15,1,t,molien-krem-75-ml
3522930005292,,Caudalie Eau des Vignes Fresh Fragrance 50 ml,Caudalie,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Erkek Deodorant > Erkek Parfüm,15,1,t,caudalie-eau-des-vignes-fresh-fragrance-50-ml
8681166207919,,China Oel Çin Yağı 25 ml,China Oel,Besin Takviyeleri > Yağlar,15,1,t,china-oel-cin-yagi-25-ml
8699080226954,,DS Plus Yuvarlak Yara Bandı 20 Adet,DS Plus,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,15,1,t,ds-plus-yuvarlak-yara-bandi-20-adet
8693203020276,,Fe Törpü 2 Fonksiyonlu Renkli Kağıt,Fe,Kişisel Bakım > El & Ayak Bakımı > El & Ayak Törpüsü,15,1,t,fe-torpu-2-fonksiyonlu-renkli-kagit
8682276815018,,Hanymish 501 Silikon Bebek Kaşığı,Hanymish,Anne Bebek > Bebek Bakım,15,1,t,hanymish-501-silikon-bebek-kasigi
8699592822910,,Kurmed Termojel Sıcak Soğuk Kompres Kılıflı 13x13 cm,Kurmed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Sıcak Soğuk Kompres,15,1,t,kurmed-termojel-sicak-soguk-kompres-kilifli-13x13-cm
8684382998715,,Kuteks Fix Elastik Flaster 5 m x 10 cm,Kuteks,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Flaster,15,1,t,kuteks-fix-elastik-flaster-5-m-x-10-cm
3337875609593,,La Roche Posay Effaclar A.I. 15 ml - Sivilce Karşıtı Krem,La Roche Posay,Cilt Bakım > Cilt ve İhtiyaç Tipi > Yağlı Cilt,15,1,t,la-roche-posay-effaclar-ai-15-ml-sivilce-karsiti-krem
8698758947191,,Luxor 207 Ön Çapraz Bağ Destekli Dizlik Bedensiz,Luxor,Sağlık Ve Medikal,15,1,t,luxor-207-on-capraz-bag-destekli-dizlik-bedensiz
8698758945883,,Luxor 226 Deve Tüyü Rengi Yün Dizlik - Small,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,15,1,t,luxor-226-deve-tuyu-rengi-yun-dizlik-small
8698758949607,,Luxor Çorabı Orta Basınçlı Külotlu Kapalı Burun Ten No:4 (813),Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxor-corabi-orta-basincli-kulotlu-kapali-burun-ten-no4-813
8698758940253,,Luxor Örgü El-Bilek Ateli Sağ (508/S ),Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,15,1,t,luxor-orgu-el-bilek-ateli-sag-508s
8698758940260,,Luxor Örgü El-Bilek Ateli Sağ (M) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Parmak Atelleri,15,1,t,luxor-orgu-el-bilek-ateli-sag-m-508
8698758940291,,Luxor Örgü El-Bilek Ateli Sağ (XXL) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,15,1,t,luxor-orgu-el-bilek-ateli-sag-xxl-508
8698758940390,,Luxor Örgü El-Bilek Ateli Sol (L) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,15,1,t,luxor-orgu-el-bilek-ateli-sol-l-508
8698758940376,,Luxor Örgü El-Bilek Ateli Sol (S) 50,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,15,1,t,luxor-orgu-el-bilek-ateli-sol-s-50
8698758940413,,Luxor Örgü El-Bilek Ateli Sol (XXL) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,15,1,t,luxor-orgu-el-bilek-ateli-sol-xxl-508
8698758949515,,Luxvaris 811 CCL2 Dizüstü Burnu Kapalı Ten Rengi Varis Çorabı No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-811-ccl2-dizustu-burnu-kapali-ten-rengi-varis-corabi-no-5
8698758940550,,Luxvaris 811 CCL2 Dizüstü Burnu Kapalı Ten Rengi Varis Çorabı No: 6,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-811-ccl2-dizustu-burnu-kapali-ten-rengi-varis-corabi-no-6
8698758940642,,Luxvaris 813 CCL2 Külotlu Burnu Kapalı Ten Rengi Varis Çorabı No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-813-ccl2-kulotlu-burnu-kapali-ten-rengi-varis-corabi-no-7
8698758949348,,Luxvaris 814 CCL2 Külotlu Burnu Açık Ten Rengi Varis Çorabı No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-814-ccl2-kulotlu-burnu-acik-ten-rengi-varis-corabi-no-3
8698758942714,,Luxvaris 843 Hostes Çorabı Dizaltı Burnu Kapalı Siyah No 2,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-843-hostes-corabi-dizalti-burnu-kapali-siyah-no-2
8698758942820,,Luxvaris 845 Hostes Çorabı Külotlu Burnu Kapalı Siyah No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-845-hostes-corabi-kulotlu-burnu-kapali-siyah-no-3
8698758943926,,Luxvaris 852 CCL1 Dizaltı Burnu Kapalı Ten Rengi Varis Çorabı No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-852-ccl1-dizalti-burnu-kapali-ten-rengi-varis-corabi-no-3
8698758944022,,Luxvaris 853 CCL1 Dizüstü Burnu Açık Ten Rengi Varis Çorabı No: 6,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,15,1,t,luxvaris-853-ccl1-dizustu-burnu-acik-ten-rengi-varis-corabi-no-6
8681856396442,,Wagiborex 100 ml,Mnc İlaç,Kişisel Bakım > Kadın Hijyeni > Genital Bölge Temizliği,15,1,t,wagiborex-100-ml
8684441140321,,Nuvite Magnezyum D3 B12 200 gr,Nuvite,Besin Takviyeleri > Mineral > Magnezyum,15,1,t,nuvite-magnezyum-d3-b12-200-gr
8699512010229,,Otacı Naturway Sarımsaklı Şampuan 500 ml,Otacı,Saç Bakım > Saç Tipi & İhtiyaç > Elektriklenen Saç,15,1,t,otaci-naturway-sarimsakli-sampuan-500-ml
8699245890068,,Otifleks Kulak Tıkacı Uyku  Seyahat - xLarge,Otifleks,Kişisel Bakım > Kulak & Burun Tıkacları,15,1,t,otifleks-kulak-tikaci-uyku-seyahat-xlarge
8680067190122,,Previt Positive-Omega 30+30  Kapsül,Pharma Positive,Besin Takviyeleri > Mineral > Kalsiyum,15,1,t,previt-positive-omega-3030-kapsul
8004395002085,,Proraso Aloe Vera E Vitamini Tıraş Köpüğü 300 ml,Proraso,Kişisel Bakım > Erkek Bakım > Erkek Cilt Bakımı,15,1,t,proraso-aloe-vera-e-vitamini-tiras-kopugu-300-ml
8699592822736,,Roll Bant Yara Bandı Canavar Kamyon 12li,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Yara Bandı,15,2,t,roll-bant-yara-bandi-canavar-kamyon-12li
8699592804558,,Roll Optik Erkek 50li,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Göz Pedi,15,1,t,roll-optik-erkek-50li
8699592806989,,Roll Yün Dizlik xLarge,Roll,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,15,1,t,roll-yun-dizlik-xlarge
33984015401,,Solgar Lecithin 1360 mg 100 Kapsül,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,15,2,t,solgar-lecithin-1360-mg-100-yumusak-jelatin-kapsul
8680133002700,,Lectus Sharp 150 ml,Tab İlaç,Besin Takviyeleri > Mineral > Demir,15,1,t,lectus-sharp-150-ml
8680133001710,,Lifextra Bromelain 750 mg 30 Kapsül,Tab İlaç,Besin Takviyeleri > Takviye Edici Gıdalar > Bromelain,15,1,t,lifextra-bromelain-750-mg-30-kapsul
8680133001772,,Quercin Kuersetin Fosfolipitler Bromelain Vitamin ve Mineral 30 Kapsül,Tab İlaç,Besin Takviyeleri > Mineral > Çinko,15,1,t,quercin-kuersetin-fosfolipitler-bromelain-vitamin-ve-mineral-30-kapsul
8683229900089,,Venatura Kids Magnezyum 100 ml,VeNatura,Besin Takviyeleri > Mineral > Magnezyum,15,2,t,venatura-kids-magnezyum-100-ml
8683229900287,,Venatura L-Carnitine ve Taurin 25 ml x 20 Şişe,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > L- Karnitine,15,2,t,venatura-l-karnitin-ve-taurin-takviye-edici-gida-25-ml-x-20-adet-sise
8690797108038p,,Wee Baby 803 Bebek Fırça Seti - Pembe,Wee Baby,Anne Bebek > Bebek Bakım > Bebek Hijyen Ürünleri,15,1,t,wee-baby-803-bebek-firca-seti-pembe
8690712028427,,Zade Vital Citicoline Focus 60 Kapsül,Zade Vital,Besin Takviyeleri > Vitamin > Vitamin B12,15,1,t,zade-vital-citicoline-focus-60-kapsul
8680434325331,,Artımed Ecza Dolabı Plastik,Artımed,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > İlaç Kutuları & Hap Takip Ürünleri,14,1,t,artimed-ecza-dolabi-plastik
8690797102456,,Bebsi Silikon Biberon Emzik No:1 (245),Bebsi,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,14,1,t,bebsi-silikon-biberon-emzik-no1-245
8690797102470,,Bebsi Silikon Biberon Emzik No:3 (247),Bebsi,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,14,1,t,bebsi-silikon-biberon-emzik-no3-247
3522930004363,,Caudalie Vinohydra Serum Hyaluronique 30 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,14,1,t,caudalie-vinohydra-serum-hyaluronique-30-ml
8690605065492,,Dalin Köpük Sabun Orman Meyvesi 200 ml,Dalin,Anne Bebek > Bebek Bakım > Bebek şampuanı,14,1,t,dalin-kopuk-sabun-orman-meyvesi-200-ml
8682022100009,,Luxor 180 Dorsolumbar Korse - One Size,Luxor,Sağlık Ve Medikal,14,1,t,luxor-180-dorsolumbar-korse-one-size
8698758947382,,Luxor 221 Yün Dizlik - Large,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,14,1,t,luxor-221-yun-dizlik-large
8698758948273,,Luxor 603 Silikon Tabanlık - Medium,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Tabanlık,14,1,t,luxor-603-silikon-tabanlik-medium
8698758943940,,Luxor 852 CCL1 Diz Altı Burnu Kapalı Varis Çorabı Ten Rengi 18-21 mmhg No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxor-852-ccl1-diz-alti-burnu-kapali-varis-corabi-ten-rengi-18-21-mmhg-no-5
8698758944725,,Luxor Mallet Finger Parmak Ateli No: 2 - 523,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Parmak Atelleri,14,1,t,luxor-mallet-finger-parmak-ateli-no-2-523
8698758940406,,Luxor Örgü El-Bilek Ateli Sol (XL) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,14,1,t,luxor-orgu-el-bilek-ateli-sol-xl-508
8698758940444,,Luxvaris 807 CCL2 Dizaltı Burnu Kapalı Ten Rengi Varis Çorabı No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxvaris-807-ccl2-dizalti-burnu-kapali-ten-rengi-varis-corabi-no-7
8698758949492,,Luxvaris 811 CCL2 Dizüstü Burnu Kapalı Ten Rengi Varis Çorabı No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxvaris-811-ccl2-dizustu-burnu-kapali-ten-rengi-varis-corabi-no-3
8698758940611,,Luxvaris 814 CCL2 Külotlu Burnu Açık Ten Rengi Varis Çorabı No: 6,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxvaris-814-ccl2-kulotlu-burnu-acik-ten-rengi-varis-corabi-no-6
8698758943872,,Luxvaris 851 CCL1 Dizaltı Burnu Açık Ten Rengi Varis Çorabı No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxvaris-851-ccl1-dizalti-burnu-acik-ten-rengi-varis-corabi-no-5
8698758944039,,Luxvaris 853 CCL1 Dizüstü Burnu Açık Ten Rengi Varis Çorabı No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,14,1,t,luxvaris-853-ccl1-dizustu-burnu-acik-ten-rengi-varis-corabi-no-7
8699789004211,,Mega Joint Tip II Kolajen 60 Tablet,Mega Farma,Besin Takviyeleri > Kolajen > Kolajen Tip 2,14,2,t,mega-joint-tip-ii-kolajen-60-tablet
8680645531057,,NBT Life Betula 30 Kapsül,Nbt Life,Besin Takviyeleri,14,2,t,nbt-life-betula-30-kapsul
8697595873748,,Ocean Smart Gummies Sambucus 60lı,Ocean,Besin Takviyeleri > Mineral > Çinko,14,2,t,ocean-gummies-sambucus-kids-60-yumusak-jel-kapsul
8850956393976,,Okey Zero Extreme Prezervatif 10lu,Okey,Kişisel Bakım > Cinsel Sağlık > Prezervatif,14,2,t,okey-zero-extreme-prezervatif-10-adet
8699512012247,,Otacı Botanics+ Doğal Sığla Sabun 80 gr,Otacı,Kişisel Bakım > Duş & Banyo Ürünleri > Sabun,14,1,t,otaci-botanics-dogal-sigla-sabun-80-gr
8680713008436,,Poblex Silikon Kulak Tıkacı 2li,Poblex,Kişisel Bakım > Kulak & Burun Tıkacları,14,2,t,poblex-silikon-kulak-tikaci-kulak-koruyucu-tipasi-saf-silikon-2li
8684891230092,,Poblex Silikon Masaj Rulosu,Poblex,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri,14,1,t,poblex-silikon-masaj-rulosu
8699592800338,,Roll Termojel Göz İçin Sıcak Soğuk Kompres Jel 8 x 21 cm,Roll,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Sıcak Soğuk Kompres,14,2,t,roll-termojel-goz-icin-sicak-soguk-kompres-jel-8-x-21-cm
8683655308190,,Senkavit Kids Magnezyum B6 Çiğneme 60 Tablet,Senkavit,Besin Takviyeleri > Mineral > Magnezyum,14,1,t,senkavit-kids-magnezyum-b6-cigneme-60-tablet
850071952124,,Shiniq Güneş Koruyucu Vücut Spreyi SPF 50+ 200ML,Shiniq,Güneş Bakım > Vücut Güneş Kremleri > Vücut Güneş Losyonu,14,1,t,shiniq-gunes-koruyucu-vucut-spreyi-spf-50-200ml
850069595760,,Shiniq UV Güneş / Kuru Cilt SPF50 40 ml,Shiniq,Güneş Bakım > Yüz Güneş Kremi > Kuru Ciltler İçin Güneş Kremi,14,1,t,shiniq-uv-gunes-kuru-cilt-spf50-40-ml
33984020511,,Solgar Omega 3 700 mg 60 Softgel,Solgar,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,14,2,t,solgar-omega-3-700-mg-60-yumusak-jelatinli-kapsul
8680226510549,,Sun Selnty 25 F Milk 200 ml,Sun Selnty,Güneş Bakım > Bronzlaştırıcı > Bronzlaştırıcı Yağ,14,1,t,sun-selnty-25-f-milk-200-ml
8680133001727,,Lectus Kids Mikroenkapsule Demir 30 ml,Tab İlaç,Besin Takviyeleri > Mineral > Demir,14,2,t,lectus-kids-demir-30-ml
8680133001918,,SadeC Vitamin C 1000 mg 30 Saşe,Tab İlaç,Besin Takviyeleri > Vitamin > C Vitamini,14,3,t,sadec-vitamin-c-30-sase
8680133003493,,Tabvitamins Extra 5 Magnezyum Powder 60 Servis,Tab İlaç,Besin Takviyeleri > Mineral > Magnezyum,14,1,t,tabvitamins-extra-5-magnezyum-powder-60-servis
8683229901833,,VeNatura Astaksantin 3 mg 30 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,14,2,t,venatura-astaksantin-3mg-30-kapsul
8683229901819,,Venatura Gummy Kids Lipozomal Omega 3 Dha 30 Ciğnenebilir Form,VeNatura,Besin Takviyeleri > Vitamin > E Vitamini,14,1,t,venatura-gummy-kids-lipozomal-omega-3-dha-30-cignenebilir-form
8690712023637,,Zade Vital Omega 3 Balik Yagi Premium 45 Kapsül,Zade Vital,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,14,2,t,zade-vital-premium-omega-3-balik-yagi-45-kapsul
8680512634997,,Bioxcin Collagen Hyaluronic Acid Hidrolize Tip 1-3 Kolajen 90 Saşe,Bioxcin,Besin Takviyeleri > Kolajen > Kolajen Tip 1-3,13,1,t,bioxcin-collagen-hyaluronic-acid-hidrolize-tip-1-3-kolajen-90-sase
8691685026656,,Eyüp Sabri Tuncer Artisan Doğal Zeytinyağlı Sıvı Sabun Pumpkin Tart 600 ml,Eyüp Sabri Tuncer,Kişisel Bakım,13,1,t,eyup-sabri-tuncer-artisan-dogal-zeytinyagli-sivi-sabun-pumpkin-tart-600-ml
8691685022016,,Eyüp Sabri Tuncer Verbena Zinde Kolonyalı Mendil 150li,Eyüp Sabri Tuncer,Ev & Yaşam,13,1,t,eyup-sabri-tuncer-verbena-zinde-kolonyali-mendil-150li
6938799212400,,"Kuteks Kohezif Bandaj 2,5 cm x 4,5 m",Kuteks,Sağlık Ve Medikal > Ortopedi Ürünleri > Bandaj,13,1,t,kuteks-kohezif-bandaj-25-cm-x-45-m
8698758945906,,Luxor 226 Deve Tüyü Rengi Yün Dizlik - Large,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,13,1,t,luxor-226-deve-tuyu-rengi-yun-dizlik-large
8698758945890,,Luxor 226 Deve Tüyü Rengi Yün Dizlik - Medium,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Dizlik,13,1,t,luxor-226-deve-tuyu-rengi-yun-dizlik-medium
8698758944435,,Luxor Ağrı Bandı 5x5 - Turuncu,Luxor,Sağlık Ve Medikal > Medikal & Sağlık Ürünleri > Kinesioloji Bantları,13,1,t,luxor-agri-bandi-5x5-turuncu
8698758940284,,Luxor Örgü El-Bilek Ateli Sağ (XL) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,13,1,t,luxor-orgu-el-bilek-ateli-sag-xl-508
8698758949232,,Luxvaris 807 CCL2 Dizaltı Burnu Kapalı Ten Rengi Varis Çorabı No: 2,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,13,1,t,luxvaris-807-ccl2-dizalti-burnu-kapali-ten-rengi-varis-corabi-no-2
8698758949249,,Luxvaris 807 CCL2 Dizaltı Burnu Kapalı Ten Rengi Varis Çorabı No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,13,1,t,luxvaris-807-ccl2-dizalti-burnu-kapali-ten-rengi-varis-corabi-no-3
8698758949591,,Luxvaris 813 CCL2 Külotlu Burnu Kapalı Ten Rengi Varis Çorabı No: 3,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,13,1,t,luxvaris-813-ccl2-kulotlu-burnu-kapali-ten-rengi-varis-corabi-no-3
8698758949355,,Luxvaris 814 CCL2 Külotlu Burnu Açık Ten Rengi Varis Çorabı No: 4,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,13,1,t,luxvaris-814-ccl2-kulotlu-burnu-acik-ten-rengi-varis-corabi-no-4
8698758944008,,Luxvaris 853 CCL1 Dizüstü Burnu Açık Ten Rengi Varis Çorabı No: 4,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,13,1,t,luxvaris-853-ccl1-dizustu-burnu-acik-ten-rengi-varis-corabi-no-4
8699592822835,,Roll Parmak Ateli No: 1,Roll,Sağlık Ve Medikal,13,1,t,roll-parmak-ateli-no-1
8680702308004,,Vikozamin Plus 90 Tablet,Teda Farma,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,13,1,t,vikozamin-plus-90-tablet
8683229901581,,Venatura Pycnogenol Sahil Çamı Ekstresi 30 mg 30 Kapsül,VeNatura,Besin Takviyeleri > Takviye Edici Gıdalar,13,2,t,venatura-pycnogenol-sahil-cami-ekstresi-30-mg-30-kapsul
8683229900645,,Venatura Vitamin A Palmitat 60 Yumuşak Kapsül,VeNatura,Besin Takviyeleri > Vitamin > A Vitamini,13,2,t,venatura-vitamin-a-palmitat-takviye-edici-gida-60-yumusak-kapsul
8682368909212,,Velavit V-DHA 500 30 Yumuşak Jel Kapsül,Velavit,Besin Takviyeleri > Takviye Edici Gıdalar > Omega 3 & Balık Yağı,13,1,t,velavit-v-dha-500-30-yumusak-jel-kapsul
8682368909816,,Velavit V-lodine Drop İyot ve Selenyum İçeren Takviye Edici Gıda 25 ml,Velavit,Besin Takviyeleri > Mineral > Selenyum,13,1,t,velavit-v-lodine-drop-iyot-ve-selenyum-iceren-takviye-edici-gida-25-ml
8690797104399,,Wee Baby Yalancı Emzik Damaklı No:3 2’li (439),Wee Baby,Anne Bebek > Bebek Beslenme Ürünleri > Emzik,13,1,t,wee-baby-yalanci-emzik-damakli-no3-2li-439
8699680091945,,Wellcare Collagen Beauty Boost Takviye Edici Gıda 60 Tablet,Wellcare,Besin Takviyeleri > Kolajen > Kolajen Tip 1-3,13,1,t,wellcare-collagen-beauty-boost-takviye-edici-gida-60-tablet
8436571630117,,Babe Dökülme Önleyici saç Bakım Seti,Babe,Kişisel Bakım > Erkek Bakım > Erkek Saç Bakımı,12,1,t,babe-dokulme-onleyici-sac-bakim-seti
8436571632166,,Babe SPF 50 Lip Balm 15 ml,Babe,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,12,1,t,babe-spf-50-lip-balm-15-ml
8685063350105,,Barbaris Magna GTS 60 Tablet,Barbaris,Besin Takviyeleri > Mineral > Magnezyum,12,1,t,barbaris-magna-gts-60-tablet
3522930004622,,Caudalie Vinoperfect Dark Spot Correcting Glycolic Night Cream 50 ml,Caudalie,Cilt Bakım > Akne Ve Sivilce Ürünleri > Akne Ve Yağlı Cilt Serumları,12,1,t,caudalie-vinoperfect-dark-spot-correcting-glycolic-night-cream-50-ml
8690595216980,,"Cerave Balancing Air Foam Cleanser 148 ml - 599,90 TL İndirim Etiketli",Cerave,Cilt Bakım > Vücut Bakım > Yüz ve Vücut Temizleyicileri,12,1,t,cerave-balancing-air-foam-cleanser-148-ml-59990-tl-indirim-etiketli
8699080227746,,DS PLUS Esnek (nonwoven) Yara Örtüsü 9cm*10cm - (10 Adet),DS Plus,Sağlık Ve Medikal > Ortopedi Ürünleri > Sargı ve Sargı Bezi > Yara Örtüsü,12,1,t,ds-plus-esnek-nonwoven-yara-ortusu-9cm10cm-10-adet
8683060770148,,Enterogermina Family 5 Flakon,Enterogermina,Besin Takviyeleri > Probiyotik & Prebiyotik,12,2,t,enterogermina-family-probiyotik-5-ml-x-5-flakon
8691685026601,,Eyüp Sabri Tuncer Artisan Doğal Zeytinyağlı Sıvı Sabun Cappucino 600 ml,Eyüp Sabri Tuncer,Kişisel Bakım,12,1,t,eyup-sabri-tuncer-artisan-dogal-zeytinyagli-sivi-sabun-cappucino-600-ml
8691685020296,,Eyüp Sabri Tuncer Bodrum Mandalinası Kolonyalı Mendil 150li,Eyüp Sabri Tuncer,Ev & Yaşam > Kolonyalı Mendiller,12,1,t,eyup-sabri-tuncer-bodrum-mandalinasi-kolonyali-mendil-150li
8691685020142,,Eyüp Sabri Tuncer Pure Love El ve Vücut Kremi 50 ml Tüp,Eyüp Sabri Tuncer,Cilt Bakım > Vücut Bakım > Vücut Kremi,12,1,t,eyup-sabri-tuncer-pure-love-el-ve-vucut-kremi-50-ml-tup
851228005007,,Hurraw Dudak Balmı Badem Özlü,Hurraw,Cilt Bakım > Yüz Bakımı > Dudak Bakımı,12,1,t,hurraw-dudak-balmi-badem-ozlu
8698758942240,,Luxor 198 Alt Baldırlık - One Size,Luxor,Sağlık Ve Medikal,12,1,t,luxor-198-alt-baldirlik-one-size
8698758946385,,Luxor 408 Yastıklı Kol Askısı 30 Derece - Bedensiz,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Kol Askısı,12,1,t,luxor-408-yastikli-kol-askisi-30-derece-bedensiz
8698758948358,,Luxor Parmak Arası Makara - Medium - 607,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Parmak Ayırıcılar,12,1,t,luxor-parmak-arasi-makara-medium-607
8698758940277,,Luxor Örgü El-Bilek Ateli Sağ (L) 508,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Bileklik,12,1,t,luxor-orgu-el-bilek-ateli-sag-l-508
8698758940567,,Luxvaris 811 CCL2 Dizüstü Burnu Kapalı Ten Rengi Varis Çorabı No: 7,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,12,1,t,luxvaris-811-ccl2-dizustu-burnu-kapali-ten-rengi-varis-corabi-no-7
8698758949362,,Luxvaris 814 CCL2 Külotlu Burnu Açık Ten Rengi Varis Çorabı No: 5,Luxor,Sağlık Ve Medikal > Ortopedi Ürünleri > Varis Çorapları,12,1,t,luxvaris-814-ccl2-kulotlu-burnu-acik-ten-rengi-varis-corabi-no-5
4005900975591,,Nivea Derma Skin Clear Gece Arındırıcı Krem 40 ml,Nivea,Cilt Bakım > Cilt ve İhtiyaç Tipi > Yağlı Cilt,12,1,t,nivea-derma-skin-clear-gece-arindirici-krem-40-ml
4006000217703,,Nivea Pearl  Beauty Black Kadın Deodorant Sprey 150 ml,Nivea,Kişisel Bakım > Parfüm & Deodorant & Kozmetik > Kadın Deodorant,12,1,t,nivea-pearl-beauty-black-kadin-deodorant-sprey-150-ml
8683229604840,,Okey 2 in1 Aromasız Kayganlaştırıcı 200 ml,Okey,Kişisel Bakım > Cinsel Sağlık > Kayganlaştırıcı Jel,12,2,t,okey-2in1-aromasiz-kayganlastirici-200-ml
8699512609034,,Otavit D3 K2 Damla 20 ml,Otacı,Besin Takviyeleri > Mineral,12,1,t,otavit-d3-k2-damla-20-ml
8681379100465,,Panlife Anason Yağı 10 ml,Panlife,Besin Takviyeleri > Takviye Edici Gıdalar > Bitkisel Ürünler,12,1,t,panlife-anason-yagi-10-ml
8680713008030,,Poblex 3D Uyku Maskesi Siyah + Kulak Tıkacı,Poblex,Kişisel Bakım > Kulak & Burun Tıkacları,12,2,t,poblex-uyku-maskesi-kahverengi-kulak-tikaci-hediye
8684891230122,,Poblex Ark Desteği Yapışkanlı Jel,Poblex,Sağlık Ve Medikal > Ortopedi Ürünleri,12,1,t,poblex-ark-destegi-yapiskanli-jel
